track_id,callsign,t,lat,lon,alt,velocity,heading,vertical_rate,is_attack,attack_type
sim0001,SIM001,90.0,40.30992751708509,66.19458438267984,9604.714490600156,232.01279372609878,90.31317215075592,0.6398336359218948,False,none
sim0001,SIM001,100.0,40.311039440299396,66.22262628100682,9606.58891420947,236.8116344786904,90.31507197591237,6.019839935164741,False,none
sim0001,SIM001,110.0,40.302827723511996,66.24844630595335,9657.788481391673,232.60019498741133,109.74559825822763,6.462476874883221,False,none
sim0001,SIM001,120.0,40.289157608686075,66.26935967520106,9728.167248126549,234.19314662898427,129.9263501368478,6.568103266132575,False,none
sim0001,SIM001,130.0,40.27076312170293,66.28256222798291,9794.755724683848,230.9632404455094,150.23947053226834,6.743662459869932,False,none
sim0001,SIM001,140.0,40.24974021151778,66.28701983642023,9849.385589786352,234.83851918235553,172.083466242895,6.4248080776128775,False,none
sim0001,SIM001,150.0,40.229313245572456,66.28181463155373,9908.766771392216,234.05779091669848,190.50308000932532,6.8723964695002,False,none
sim0001,SIM001,160.0,40.21131874453809,66.2675523582167,9980.085796963036,233.3000399710565,211.34764323644663,5.666485197118474,False,none
sim0001,SIM001,170.0,40.19811816772855,66.24609894034215,10052.319464448778,231.2835593206361,230.68689983055756,6.404010255368085,False,none
sim0001,SIM001,180.0,40.19151942097088,66.22002406098807,10097.762152566876,232.48711239917424,251.57437403808655,0.2319157282280299,False,none
sim0001,SIM001,190.0,40.184434693836266,66.19427237676335,10104.399602628899,233.4396987311617,250.0419782843855,1.2684647850659438,False,none
sim0001,SIM001,200.0,40.17721598370154,66.16812680833372,10094.098389784938,233.30895734001007,250.8158813914832,-0.6258719077872483,False,none
sim0001,SIM001,210.0,40.170260155273205,66.1420062542542,10103.796684263856,233.80897905624647,250.63681285971978,-0.41364395040226826,False,none
sim0001,SIM001,220.0,40.16328245376671,66.1161049206503,10114.532203481936,231.58920050548417,250.73083862567668,-0.3249780974006478,False,none
sim0001,SIM001,230.0,40.15630651104119,66.09046155291892,10101.230494764328,234.46301105359896,250.24766398761432,-0.3770109045631816,False,none
sim0001,SIM001,240.0,40.14945904867369,66.06423794438565,10098.782679635087,233.73015419837685,250.59442927507476,0.4792314769405986,False,none
sim0001,SIM001,250.0,40.14202183823643,66.03847114247843,10098.817345880374,231.1737187815348,250.18745287062433,0.5528424793314232,False,none
sim0001,SIM001,260.0,40.13481958594944,66.01237064573516,10110.504632784176,232.6722068955935,249.3127549304654,0.29165269934115556,False,none
sim0001,SIM001,270.0,40.127350863107154,65.98662326834595,10092.785615363973,236.6750622435278,249.1710513598096,0.12196668397421458,False,none
sim0001,SIM001,280.0,40.12004619975011,65.96144521764685,10099.157796949843,231.54706490401296,248.88195130167594,-0.6673545048792731,False,none
sim0001,SIM001,290.0,40.11257040721852,65.93508847989591,10104.63083645237,235.9699438799748,248.45769222294314,0.26331338450793734,False,none
sim0002,SIM002,0.0,38.39670176284968,69.52667213899173,10978.033333684769,225.95357183405065,277.3475165812944,-0.560904813613463,False,none
sim0002,SIM002,10.0,38.39973208440236,69.50133103884124,10977.184647490118,224.93019444403853,277.3325309464339,-0.3038106376272185,False,none
sim0002,SIM002,20.0,38.40191428839666,69.47536678582102,10977.449235311988,226.45466583109229,276.98837425765197,-0.36362722362620614,False,none
sim0002,SIM002,30.0,38.40434401746216,69.44953389430717,10978.245106079878,224.03619324891827,276.70921496791203,-0.6714302085703786,False,none
sim0002,SIM002,40.0,38.40641448106078,69.42372694864898,10979.488426503174,225.84261708066535,276.2660484889443,-0.18680183005407,False,none
sim0002,SIM002,50.0,38.40838570223373,69.3980033572682,10968.6474709891,226.43303823431907,276.10244716787963,-0.07078141608936185,False,none
sim0002,SIM002,60.0,38.410684531659776,69.3721764899563,10980.224859434982,226.50471780960427,276.02280271822707,-0.32682220329642514,False,none
sim0002,SIM002,70.0,38.41300657171732,69.34631591201219,10966.165997744502,226.88648404312718,276.23348205473064,0.5048357465214288,False,none
sim0002,SIM002,80.0,38.41514828994312,69.32044164540501,10958.020402520924,226.64546447546317,275.26237616420923,-0.6482202900975315,False,none
sim0002,SIM002,90.0,38.41695437584496,69.29468798170547,10992.264303415477,228.47069801478605,275.56391995416055,-0.12076051103025565,True,spoof_pulloff
sim0002,SIM002,100.0,38.41979564056019,69.26897741037146,10979.162465554851,227.57185585714825,274.7919658616424,-0.02803826009173251,True,spoof_pulloff
sim0002,SIM002,110.0,38.422719972175,69.24325705071794,10975.805339260685,226.62294176119596,274.9923721836999,-0.8197296657715631,True,spoof_pulloff
sim0002,SIM002,120.0,38.42574439291353,69.21572565473241,10975.359647507656,225.17986770020508,275.27999412871776,-1.12750750323123,True,spoof_pulloff
sim0002,SIM002,130.0,38.428418461211535,69.19165647407272,10978.161551932257,227.21485349115937,274.3875624366959,-0.06226827340331876,True,spoof_pulloff
sim0002,SIM002,140.0,38.43154510097746,69.16624621005201,10980.78106238343,226.5326173799755,276.02378777982796,-0.2696634973711703,True,spoof_pulloff
sim0002,SIM002,150.0,38.4345228260054,69.1403132962389,10977.89335419082,226.3773736614839,276.23021589625614,-0.015156651794575125,True,spoof_pulloff
sim0002,SIM002,160.0,38.43738456474214,69.11462329798292,10984.57260549823,227.64754393626978,275.6769002899941,-0.45755881290561234,True,spoof_pulloff
sim0002,SIM002,170.0,38.44040257791133,69.08915866370364,10982.23232037869,226.81941961609348,276.2252407381735,0.5144692260836605,True,spoof_pulloff
sim0002,SIM002,180.0,38.44364911175908,69.06315013210906,10979.917865390242,225.02615515210678,276.58961545232864,0.13004387206452683,True,spoof_pulloff
sim0002,SIM002,190.0,38.44675859487617,69.03775302726149,10973.220135840034,225.42089372759304,276.43474130118636,1.1192966946212566,True,spoof_pulloff
sim0002,SIM002,200.0,38.4502988509304,69.01351595900383,10977.285081255503,224.6151296650963,276.79660024370156,0.22575839026606573,True,spoof_pulloff
sim0002,SIM002,210.0,38.45312738007617,68.98636721049888,10972.213547574964,225.86763273224568,276.50321363133486,0.3095704395473549,True,spoof_pulloff
sim0002,SIM002,220.0,38.45635285820272,68.96050261414234,10970.085235003156,227.77730419534524,276.27339574688756,-0.36965374381514976,True,spoof_pulloff
sim0002,SIM002,230.0,38.459669275227576,68.93459475408054,10969.982912972457,225.5124924934661,277.1562026519954,0.47783944626599734,True,spoof_pulloff
sim0002,SIM002,240.0,38.4629384764689,68.90913058569072,10975.34925295268,227.8975686856352,276.2963698464891,0.3356665776612784,True,spoof_pulloff
sim0002,SIM002,250.0,38.46590622062984,68.88355933231799,10983.754878410637,223.0387620624378,276.1504946049226,-0.09705429361266153,True,spoof_pulloff
sim0002,SIM002,260.0,38.46870574201345,68.8574696714137,10981.223556226054,224.96757789214178,275.93689533276523,-0.30225492204709725,True,spoof_pulloff
sim0002,SIM002,270.0,38.47194336044422,68.83209552075243,10987.17175380881,229.04941611551726,275.94138051677794,-0.9012181279202878,True,spoof_pulloff
sim0002,SIM002,280.0,38.47461316057881,68.80634006182072,10962.263061569274,226.59336661081468,274.97064586628665,0.14868263140000568,True,spoof_pulloff
sim0002,SIM002,290.0,38.47755688058519,68.78050529695486,10973.380788158225,223.55551878449904,275.5191411435905,0.9227668553116587,True,spoof_pulloff
sim0003,SIM003,0.0,40.317720780954524,69.81775218375715,9785.904068746851,235.18113785735883,12.420927180113459,0.354060910851731,False,none
sim0003,SIM003,10.0,40.33863243197766,69.82306199306285,9787.436453318562,237.87015520742958,11.491360820946749,0.04137294755381658,False,none
sim0003,SIM003,20.0,40.35899880299651,69.8284638235102,9782.227565242325,236.53443813927387,11.79695664914439,0.6975971301193657,False,none
sim0003,SIM003,30.0,40.380020787273416,69.83373463356703,9790.777369237529,234.158919330413,10.094068003639919,-0.18510924446131763,False,none
sim0003,SIM003,40.0,40.40094971995368,69.83889339403699,9799.156016562376,235.23964658410125,9.712392344889745,-0.37804842831783914,False,none
sim0003,SIM003,50.0,40.421821614848376,69.84353554251456,9770.641838437052,236.5845129091953,9.913400663775695,0.1784186391762693,False,none
sim0003,SIM003,60.0,40.44265427417744,69.84979626544468,9789.860683290366,236.12723013959908,10.164206676211395,-0.72831887128436,False,none
sim0003,SIM003,70.0,40.46351630453458,69.85304566350194,9799.53373918569,235.69571170075127,9.449878592156614,-0.8544434817894189,False,none
sim0003,SIM003,80.0,40.48426349065567,69.85805349729512,9781.331414832632,236.36661608207592,9.532073963573062,-0.01925011255246262,False,none
sim0003,SIM003,90.0,40.505071253579025,69.86289468991724,9779.742135388147,236.7156211871704,9.754186637986447,-0.24217852279654326,False,none
sim0003,SIM003,100.0,40.52592556172101,69.86782839281342,9769.657299047849,233.3709113789065,10.036372211861197,0.07411531817099949,False,none
sim0003,SIM003,110.0,40.54684444162457,69.87295594400564,9790.907745066477,235.42100691222473,9.772333902557747,0.3156081854761029,False,none
sim0003,SIM003,120.0,40.56766610857805,69.87786346359229,9788.222261276162,237.27799928408805,9.703975734789303,9.76005383637945,False,none
sim0003,SIM003,130.0,40.589909205424775,69.8697206820635,9875.361249635795,235.4119001459764,341.95103354306576,9.896207961544832,False,none
sim0003,SIM003,140.0,40.602518361962325,69.84876665108715,9973.156708056167,237.5141639087905,313.9170013014115,9.697437652604872,False,none
sim0003,SIM003,150.0,40.60850162174153,69.82201596963395,10067.218641733682,235.7701109871281,286.23017342017533,8.827388425091447,False,none
sim0003,SIM003,160.0,40.6037806900799,69.79454820792182,10160.558558799843,235.1222464824898,257.68449956654956,9.224933396599932,False,none
sim0003,SIM003,170.0,40.589996264893436,69.77329232856658,10249.081045319695,236.5362988012022,228.91716313163369,0.09131916875407928,False,none
sim0003,SIM003,180.0,40.576268818270826,69.75280022426537,10249.256333887708,236.64942739762742,228.96945633815122,0.051052948034642304,False,none
sim0003,SIM003,190.0,40.5623517814214,69.73121790525013,10262.278104274727,235.81997875786564,229.27109127331582,0.13857018837569157,False,none
sim0003,SIM003,200.0,40.54861073044436,69.70983087138819,10233.938708103133,236.8891640801765,230.11421080361185,0.0740891923071668,False,none
sim0003,SIM003,210.0,40.53482649216463,69.68849066409624,10249.501380353926,237.3227744873438,229.30706597231648,0.5959149963070043,False,none
sim0003,SIM003,220.0,40.52132887319241,69.66737604600226,10240.607904394814,235.00102911593183,229.97863096469487,0.5960370963108865,False,none
sim0003,SIM003,230.0,40.5079593740899,69.64554334254659,10253.850067911226,235.49131183238313,229.2209607553824,-0.24607396768946246,False,none
sim0003,SIM003,240.0,40.49353635154839,69.62498477411692,10259.916477216617,235.85986940728196,229.81622205895383,0.6009111159687102,False,none
sim0003,SIM003,250.0,40.479798122626825,69.60396499617053,10248.464627525645,238.3228035995734,230.37789726473133,-0.9771055910033704,False,none
sim0003,SIM003,260.0,40.46673576947582,69.5834927285783,10250.442856684507,236.2218099413617,229.57138329348413,-0.03893563476866196,False,none
sim0003,SIM003,270.0,40.45248595144525,69.56128977813844,10258.67920177365,235.19610206717968,229.36558059808064,0.1869510783721217,False,none
sim0003,SIM003,280.0,40.43839021758577,69.54035031793474,10254.984367483421,237.07366768371335,229.29987096266032,0.5239276042238229,False,none
sim0003,SIM003,290.0,40.42488156243073,69.51942660756869,10248.278303674226,235.17348627158256,229.29941393554992,0.04138456349591938,False,none
sim0004,SIM004,0.0,39.439237091198876,68.63973021851338,10182.912924440889,235.49063319214372,154.4079922683803,-0.9042381778704975,False,none
sim0004,SIM004,10.0,39.4202398085343,68.65135533343276,10176.7002103768,235.08748578606034,154.5413701312802,-0.7160030888679776,False,none
sim0004,SIM004,20.0,39.400928640253404,68.66343883522616,10195.150608430362,233.83156260475974,153.99342278690057,-0.6858174041325676,False,none
sim0004,SIM004,30.0,39.38219022693305,68.67577742479654,10196.473465188708,235.70850100425523,153.90225235852793,-0.4866838587411574,False,none
sim0004,SIM004,40.0,39.36326709948043,68.68763798713815,10196.350389816656,232.44206672479913,153.9672048960404,0.44074081940062965,False,none
sim0004,SIM004,50.0,39.3440985695383,68.6994294978501,10183.375174359697,239.07713423976517,154.40358036055915,-0.5545045532576347,False,none
sim0004,SIM004,60.0,39.32530617957106,68.71169759275045,10176.901692834597,236.7435656297777,153.94209235652718,-0.18690733019472425,False,none
sim0004,SIM004,70.0,39.3061871182962,68.72381059419797,10188.422103241457,234.4713954297985,153.34164342828606,0.9341624438006669,False,none
sim0004,SIM004,80.0,39.28743124801658,68.73655532791919,10176.45269204141,233.98649609489732,153.57444748650573,-0.8007116747580908,False,none
sim0004,SIM004,90.0,39.26810223025435,68.7482060717542,10180.606847455532,235.66562773921925,154.31519765263172,-0.10680600731272409,False,none
sim0004,SIM004,100.0,39.24911609975122,68.75982889914685,10183.483651667326,235.74758123642474,154.29664120207184,-0.3204744982677462,False,none
sim0004,SIM004,110.0,39.22983938537318,68.77186826923028,10200.896965374139,233.2227477610648,155.09912542609064,1.2544972178161957,False,none
sim0004,SIM004,120.0,39.210669231735054,68.78284065236252,10180.72342656522,234.5903473608931,155.58993023706768,-0.19907682634572085,False,none
sim0004,SIM004,130.0,39.19148414385979,68.794273916131,10180.977542836346,236.97916480858763,155.2618762433649,0.25236264739271547,False,none
sim0004,SIM004,140.0,39.172245146883114,68.80580569740961,10188.496480256843,233.79008176557295,155.79423168323376,0.017039031342408726,False,none
sim0004,SIM004,150.0,39.152533014415994,68.81758238722259,10176.680799830272,237.12963827768093,154.6458068954669,-1.136260965207087,False,none
sim0004,SIM004,160.0,39.13393898944019,68.82927842064804,10187.605622588304,233.41005722208445,154.36116098279507,0.8893167677833426,False,none
sim0004,SIM004,170.0,39.114719524182114,68.840898856587,10202.045473189619,237.36130139587493,154.84923376082423,0.17734408799241164,False,none
sim0004,SIM004,180.0,39.09473759924653,68.85228151093904,10174.845854350473,235.32424785095273,155.07874879135213,1.170518660941468,False,none
sim0004,SIM004,190.0,39.07643008673342,68.86395777583049,10190.797338838847,234.68071622706535,154.37133876545064,4.427629327303994,False,none
sim0004,SIM004,200.0,39.0553582067149,68.86146951430715,10231.921250726999,235.46365090119073,184.9060854140397,4.951287458850558,False,none
sim0004,SIM004,210.0,39.037848895584744,68.84630016887239,10269.878111510017,234.9097376505543,215.06733317269527,5.060810012606303,False,none
sim0004,SIM004,220.0,39.029063897962686,68.82129859961658,10324.841386275057,235.19533603757222,244.68956185811936,4.974116697863051,False,none
sim0004,SIM004,230.0,39.03121058139043,68.79409751564687,10399.734951810733,237.17703277844132,275.95226807201556,5.942868604675538,False,none
sim0004,SIM004,240.0,39.04358761240028,68.77184151129012,10446.498208327817,234.62060299125045,305.6670403421096,4.377227411320532,False,none
sim0004,SIM004,250.0,39.062911635731055,68.76108767386987,10496.660010502403,235.13250894366186,335.50128262795096,0.20117824848806953,False,none
sim0004,SIM004,260.0,39.08232841948934,68.74970146750037,10485.323786508978,234.12516581496206,335.15126412601984,-0.5985548447074892,False,none
sim0004,SIM004,270.0,39.10126651723284,68.73883582809592,10507.385621295001,234.87662964335152,335.9862350562939,-0.1686888562424746,False,none
sim0004,SIM004,280.0,39.12102652924352,68.72799479889599,10506.785853088186,237.45932362717542,336.6350291119704,-0.7654533021659929,False,none
sim0004,SIM004,290.0,39.14020370888039,68.71697853098154,10494.420910524886,234.02782093455977,336.89580790402044,0.33300215490316887,False,none
sim0005,SIM005,0.0,40.55984578679701,66.41419916270928,10296.983885373433,240.38224363550557,148.8934691999307,-0.35252504484033675,False,none
sim0005,SIM005,10.0,40.540936778690664,66.42892374624591,10313.01375658814,239.07495052428584,149.17162781953587,-0.04674581970267493,False,none
sim0005,SIM005,20.0,40.52252098696378,66.44300859977518,10305.833508741762,241.10822542838255,150.52674728364087,0.6335078204766958,False,none
sim0005,SIM005,30.0,40.50351077938575,66.457173502556,10311.494803736,242.12280417212264,150.4679839332462,0.5300841326288692,False,none
sim0005,SIM005,40.0,40.48451964005698,66.47067378040863,10295.345181825614,242.41311333259904,150.56835672706075,0.6159207827061446,False,none
sim0005,SIM005,50.0,40.46594881832984,66.48455870895425,10305.247361167992,240.1534793409971,151.2117173103774,-0.26537183556170824,False,none
sim0005,SIM005,60.0,40.446680511471456,66.49831855015714,10299.591982323293,240.3062833852852,151.46450392066566,-0.028805090228845445,False,none
sim0005,SIM005,70.0,40.4280992922272,66.51172389277455,10311.826869329478,240.2993999050426,150.40353150687224,-0.37803206073511075,False,none
sim0005,SIM005,80.0,40.40901323735827,66.5253919614249,10295.546132054104,242.17244780586313,152.24879052377116,0.014287521561987544,False,none
sim0005,SIM005,90.0,40.39013376060419,66.53937453231119,10312.584509369432,241.92128303830768,151.65489182389112,-0.4925079432843777,False,none
sim0005,SIM005,100.0,40.37093110335773,66.55225924522628,10313.910882057353,240.64970625922433,152.12745975914916,-0.38074403421438147,False,none
sim0005,SIM005,110.0,40.35190059546879,66.56551293637852,10296.720032999123,239.29053504981823,150.715945849162,-0.6737343514221862,False,none
sim0005,SIM005,120.0,40.33320700932521,66.57991250349055,10294.86736637728,239.0063323227134,151.16796717733305,-5.070115406995384,False,none
sim0005,SIM005,130.0,40.31834219790675,66.60000870699828,10246.694800047195,240.5292692445488,133.27028693998565,-5.647579689643996,False,none
sim0005,SIM005,140.0,40.309261626732614,66.62570608364186,10212.590764295937,240.88350964201373,114.51686594854739,-5.1177603797252615,False,none
sim0005,SIM005,150.0,40.30593573371356,66.65380885205346,10164.012494915643,242.3963361397976,96.99590267248453,-3.655067831718772,False,none
sim0005,SIM005,160.0,40.31017332897833,66.68190112085583,10109.575412427585,238.283601267046,80.14805157227133,-5.319345092888662,False,none
sim0005,SIM005,170.0,40.32044459303544,66.70689757900492,10051.468197086137,242.22698199619575,62.00036459546405,0.7772747622505871,False,none
sim0005,SIM005,180.0,40.330670244303576,66.73103756010842,10045.145080430864,240.1636359328033,60.95937501261231,-0.08222342772737513,False,none
sim0005,SIM005,190.0,40.3412283595015,66.75626311232509,10068.432375819448,238.8561580440424,61.17757568872109,0.45511215505869834,False,none
sim0005,SIM005,200.0,40.35139868208198,66.78102102338026,10071.821305590807,238.89758242742644,60.90602206569618,-0.4486609508182493,False,none
sim0005,SIM005,210.0,40.36244676412408,66.80603949326803,10062.625529188537,238.95128830737187,60.63780734377176,-0.16716176317151665,False,none
sim0005,SIM005,220.0,40.37285736300774,66.83043247355243,10054.125230450276,239.4191760264086,59.987911793027855,-0.2209347207267295,False,none
sim0005,SIM005,230.0,40.382800764598485,66.8550007796418,10062.387093997419,237.89554390448058,59.782165315325116,-0.47165595091769125,False,none
sim0005,SIM005,240.0,40.394347356613295,66.87947694466897,10070.481230663181,237.754566156416,61.00581754390611,-0.3281071031509086,False,none
sim0005,SIM005,250.0,40.40546522810335,66.90372928268066,10060.113248726839,239.70397858269808,59.33484535831096,-0.7416432187706167,False,none
sim0005,SIM005,260.0,40.41639077210945,66.92843210401699,10059.39918160551,243.5495602899249,58.73506682105881,0.1296661959767718,False,none
sim0005,SIM005,270.0,40.42789458120559,66.95216761535178,10063.006580938105,239.93307147505078,57.83701270247785,-0.17412463709357978,False,none
sim0005,SIM005,280.0,40.43923775290399,66.97651501065056,10054.141773973077,238.66507355531905,58.16207376550152,-0.05000770587529824,False,none
sim0005,SIM005,290.0,40.45053862680407,67.00056956536959,10057.38482777906,238.74068658038163,58.09778270292107,-0.5017077552505375,False,none
sim0006,SIM006,0.0,42.46362900556444,68.94076165984886,9192.415321705563,242.20048232079142,144.0289860108751,0.5881344775321108,False,none
sim0006,SIM006,10.0,42.44594447941697,68.95760561174059,9181.315673914185,238.7683403587431,144.8423755086347,-0.3456235206607122,False,none
sim0006,SIM006,20.0,42.428328690319354,68.97412162256363,9175.070765723385,241.18238589928808,145.41836396734007,0.37178138469637867,False,none
sim0006,SIM006,30.0,42.41088278849963,68.99083521267019,9172.909535737293,239.28114166293236,145.99363926335621,-0.9466449750760484,False,none
sim0006,SIM006,40.0,42.39320300461005,69.00756242370369,9176.969264737267,238.39286525569503,145.80699313741982,-0.1010492724162726,False,none
sim0006,SIM006,50.0,42.375604816982616,69.02420963644613,9179.22325305254,239.4876196720231,144.51983254361133,0.34378620136092486,False,none
sim0006,SIM006,60.0,42.35812271698785,69.04034706464641,9183.023783141158,240.5145504645011,144.5319538407915,-0.5449752128632951,False,none
sim0006,SIM006,70.0,42.34173589914801,69.0572872450785,9179.421517869057,238.0399717087443,146.0893907905354,0.4837526124255671,False,none
sim0006,SIM006,80.0,42.32277014031513,69.07318669538938,9202.565073236909,238.15331252177458,145.11894038366984,-0.24520877430864438,False,none
sim0006,SIM006,90.0,42.30503493429001,69.08941209814894,9186.874692209427,235.56119144144773,145.3474546894759,0.4106997970697665,False,none
sim0006,SIM006,100.0,42.2875323373235,69.10597900563006,9186.847552468453,241.4241955633233,145.9603239761326,-0.18223017197099123,False,none
sim0006,SIM006,110.0,42.269491421093925,69.12206060772249,9185.321041638777,235.1098942509721,145.91590256524208,-0.14552767309495437,False,none
sim0006,SIM006,120.0,42.25184507050437,69.13829994402438,9187.516399567578,236.3911833658413,146.06663807777684,-0.6248356792316212,False,none
sim0006,SIM006,130.0,42.23410185621557,69.1545060932466,9195.504859860608,237.55015252430104,145.59242837404446,0.11367934250485749,False,none
sim0006,SIM006,140.0,42.21629632660997,69.17052268035532,9177.762727393241,236.82554755351018,145.80127924713847,0.1546080256001171,False,none
sim0006,SIM006,150.0,42.19875602531284,69.18683227937329,9187.749044645216,240.65850143969638,145.9130690781967,-0.32648971192995524,False,none
sim0006,SIM006,160.0,42.181033093811145,69.20339271755863,9179.97448088389,237.82130701360677,146.2093577045017,-0.25424285459634066,False,none
sim0006,SIM006,170.0,42.1631620172679,69.21936440753976,9204.088595427622,237.52864755452248,145.61929677485645,-0.2815967642385695,False,none
sim0006,SIM006,180.0,42.14559324010642,69.23608393610071,9188.388390815771,240.3133289905621,145.87572375407095,0.30279074922372395,False,none
sim0006,SIM006,190.0,42.12792719317427,69.2519307622907,9169.455006224382,239.46315945933625,145.0327391999028,-0.2190356611231578,False,none
sim0006,SIM006,200.0,42.110474823716956,69.26848803333671,9179.229698786572,238.57817271037635,145.14376387188778,-0.18832740445436627,False,none
sim0006,SIM006,210.0,42.09289837898709,69.28554671189231,9178.213629230875,240.4271998365025,145.1935583712554,-0.22648186865496941,False,none
sim0006,SIM006,220.0,42.075092076538816,69.30157774698795,9183.400063519395,237.65410781310274,144.9631387684314,0.04971134528237799,False,none
sim0006,SIM006,230.0,42.05773754459584,69.31851811123985,9183.375231511563,236.40790681141354,143.76673430474597,-0.5030408326071537,False,none
